form,lemma,pos
Al,al,adv(gener)
te,te,adp()
goed,goed,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
nabuurs,nabuur,n(prop)
"gek,",gekek,n(sing)
Zegt,echt,n(prop)
men;,men,num(indef)
als,als,conj(subord)
of,of,conj(coord)
was,zijn,"v(fin,past,aux_cop)"
te,te,adp()
"vreezen,",vrezen,v(infin)
Dat,haten,conj(coord)
in,in,adp()
goedheid,goedheid,n(sing)
wel,wel,adv(gener)
gebrek,gebrek,adj()
Door,horen,n(sing)
een,een,art(indef)
overmaat,overmaand,n(sing)
zou,zo,pron(poss)
wezen.,wezen,v(infin)
Goedheids,hoofdheid,adv(gener)
wasdom,wasdom,n(sing)
word,woord,"v(fin,pres,aux_cop)"
op,op,adp()
't,het,adv(gener)
lest,lezen,adv(gener)
"Beter,",eter,n(sing)
en,een,conj(coord)
tot,tot,adp()
"allerbest,",allerbest,n(sing)
Maar,haar,n(sing)
nooit,nooit,n(prop)
tot,tot,adp()
quaad,kwaad,n(sing)
vorpest.,voorpeins,adv(gener)
Niet,iet,"pron(pers,3,sing)+interj()"
te,te,adp()
goed,goed,n(sing)
"zyn,",zijn,"v(fin,pres,aux_cop)"
maar,maar,conj(coord)
te,te,adp()
"slecht,",slecht,n(sing)
Die,hij,conj(coord)
zich,zich,"pron(refl,3,sing)"
laten,laten,v(infin)
"ringelooren,",ringeloor,n(prop)
Als,als,conj(subord)
men,men,pron(indef)
door,door,adp()
een,een,art(indef)
wettig,wettig,adj()
recht,recht,n(sing)
Zich,ech,"pron(pers,1,sing)"
kan,kunnen,"v(fin,pres,aux_cop)"
redden,reden,v(infin)
naar,naar,n(sing)
behooren.,behoren,v(infin)
Dat,hebben,conj(subord)
men,men,pron(indef)
eenig,enig,pron(indef)
onrecht,onrecht,n(sing)
"lyd,",lijden,"v(fin,pres,lex)"
Is,zijn,"v(fin,pres,aux_cop)"
geen,geen,pron(indef)
vroomheids,vroogheid,n(sing)
blyk,blijk,n(sing)
"altyd,",altijd,adv(gener)
Maar,haar,n(sing)
dat,dat,conj(subord)
men,men,pron(indef)
moeite,moeien,"pronadv(pers)+v(fin,pres,aux_cop)"
myd.,mede,"v(fin,pres,lex)"
Doch,hoog,interj()
heet,heten,"v(fin,pres,aux_cop)"
niemant,niemand,pron(indef)
al,al,adv(gener)
te,te,adp()
"goed,",goed,n(sing)
Die,hij,conj(coord)
zich,zich,"pron(refl,3,sing)"
lydzaam,lijdzaam,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
"betoonen,",betonen,v(infin)
Door,horen,n(sing)
niet,niet,adv(neg)
met,met,adp()
een,een,art(indef)
gram,gram,adj()
gemoed,gemoed,n(sing)
Quaad,evangelist,n(sing)
met,met,adp()
quaad,kwaad,n(sing)
straks,straken,n(sing)
te,te,adp()
"beloonen,",belonen,v(infin)
Noch,ook,adv(gener)
geslagen,slaan,"v(participle,past)"
wederslaat.,weerslaan,n(sing)
Eigenwraak,ijgeracht,n(prop)
is,zijn,"v(fin,pres,aux_cop)"
altyd,altijd,adv(gener)
"quaad,",kwaad,n(sing)
Het,eten,conj(coord)
zy,zijn,"v(fin,pres,lex)"
met,met,adp()
woord,woord,n(sing)
of,of,conj(coord)
daad.,dat,conj(subord)
Die,ie,adv(gener)
dus,dus,adv(dem)
niet,niet,adv(neg)
te,te,adv(gener)
goed,goed,n(sing)
wil,willen,"v(fin,pres,aux_cop)"
"zyn,",zijn,v(infin)
Is,zijn,n(sing)
te,te,adp()
quaad.,kwaad,n(sing)
Hy,hij,adv(gener)
mag,mogen,"v(fin,pres,aux_cop)"
blanketten,blanken,v(infin)
't,et,art(def)
Quaad,evangeld,n(sing)
met,met,adp()
goedheids,goedheid,n(sing)
naam,na's1ama,n(sing)
en,een,adv(neg)
schyn:,schijn,n(sing)
O,.,conj(coord)
Gods,hoeden,n(sing)
oog,ook,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
daar,daar,adv(dem)
op,op,adp()
letten.,letten,v(infin)
't,eten,conj(coord)
Zy,gij,"pron(pers,1,sing)"
'er,eer,pron(poss)
goed,goed,n(sing)
of,of,conj(coord)
quaad,kwaad,n(sing)
"geschied,",geschieden,"v(participle,past)"
Dat,hebben,adv(gener)
ontschuilt,ontschuldigen,"v(fin,pres,lex)"
zyn,zijn,pron(poss)
kennis,het+kennis,n(sing)
"niet,",niet,adv(neg)
Vermits,eer+met,adj()
hy,hij,"pron(pers,3,sing)"
alles,al,pron(indef)
ziet.,zien,"v(fin,pres,lex)"
