chars,Nombre d'apparitions,Frequence d'apparition
conj_art_n,5,0.0211
v_adp_n,5,0.0211
pron_v_adp,5,0.0211
n_n_pron,4,0.01688
art_n_n,4,0.01688
n_n_v,4,0.01688
n_conj_art,4,0.01688
adp_art_n,3,0.01266
art_n_conj,3,0.01266
conj_v_v,3,0.01266
art_adj_n,3,0.01266
v_adp_art,3,0.01266
n_v_adp,3,0.01266
n_pron_v,3,0.01266
n_v_conj,3,0.01266
adp_n_n,3,0.01266
pron_adp_n,3,0.01266
art_n_v,3,0.01266
pron_v_v,3,0.01266
n_adv_v,3,0.01266
adp_pron_v,2,0.00844
n_conj_pron,2,0.00844
v_v_adp,2,0.00844
adv_v_adp,2,0.00844
art_n_adv,2,0.00844
n_adv_adp,2,0.00844
adp_pron_adv,2,0.00844
pron_adj_v,2,0.00844
conj_adp_pron,2,0.00844
pron_adv_adv,2,0.00844
v_n_v,2,0.00844
n_conj_v,2,0.00844
v_adv_v,2,0.00844
conj_pron_v,2,0.00844
adp_n_conj,2,0.00844
adj_n_conj,2,0.00844
adv_v_n,2,0.00844
v_art_n,2,0.00844
v_conj_art,2,0.00844
n_adj_conj,2,0.00844
adj_conj_v,2,0.00844
conj_v_art,2,0.00844
adp_n_adv,2,0.00844
adv_adp_pron,2,0.00844
v_conj_v,2,0.00844
n_adp_art,2,0.00844
adp_art_adj,2,0.00844
n_v_pron,2,0.00844
art_n_adp,2,0.00844
v_pronadv_pron,1,0.00422
v_adv_adj,1,0.00422
adv_adj_pron,1,0.00422
adj_pron_n,1,0.00422
pron_n_n,1,0.00422
interj_pron_adj,1,0.00422
v_v_interj,1,0.00422
v_interj_pron,1,0.00422
adj_v_v,1,0.00422
v_v_pronadv,1,0.00422
adv_adp_n,1,0.00422
v_v_adv,1,0.00422
v_adj_adv,1,0.00422
num_art_n,1,0.00422
n_num_art,1,0.00422
conj_n_num,1,0.00422
adv_conj_n,1,0.00422
adj_adv_conj,1,0.00422
n_v_adj,1,0.00422
adj_adv_v,1,0.00422
adv_adj_adv,1,0.00422
conj_adv_adj,1,0.00422
adj_conj_adv,1,0.00422
adj_adj_conj,1,0.00422
pron_pron_adp,1,0.00422
pronadv_pron_pron,1,0.00422
v_adp_pron,1,0.00422
adp_n_v,1,0.00422
adv_v_adv,1,0.00422
pron_adj_n,1,0.00422
adp_pron_adj,1,0.00422
conj_adj_adj,1,0.00422
v_v_n,1,0.00422
v_v_art,1,0.00422
adv_n_conj,1,0.00422
adv_adv_n,1,0.00422
v_conj_adp,1,0.00422
adj_v_n,1,0.00422
adv_pron_adj,1,0.00422
v_adv_pron,1,0.00422
pron_v_conj,1,0.00422
v_pron_adp,1,0.00422
v_n_n,1,0.00422
adv_adv_v,1,0.00422
n_conj_adp,1,0.00422
adv_v_v,1,0.00422
n_v_adv,1,0.00422
conj_n_n,1,0.00422
n_conj_n,1,0.00422
pron_n_adp,1,0.00422
conj_pron_n,1,0.00422
n_n_conj,1,0.00422
pron_adp_pron,1,0.00422
adj_adj_adj,1,0.00422
n_interj_pron,1,0.00422
n_conj_adj,1,0.00422
interj_art_n,1,0.00422
v_pron_art,1,0.00422
adj_n_v,1,0.00422
v_n_conj,1,0.00422
conj_v_n,1,0.00422
n_art_n,1,0.00422
v_n_art,1,0.00422
n_pron_adp,1,0.00422
v_n_pron,1,0.00422
art_v_n,1,0.00422
v_art_v,1,0.00422
n_n_adj,1,0.00422
n_interj_art,1,0.00422
pron_pron_v,1,0.00422
adp_n_interj,1,0.00422
adj_adp_n,1,0.00422
pron_adj_adp,1,0.00422
n_pron_adj,1,0.00422
adp_pron_adp,1,0.00422
pron_adv_adp,1,0.00422
v_pron_adv,1,0.00422
v_v_pron,1,0.00422
v_v_v,1,0.00422
n_v_v,1,0.00422
v_v_conj,1,0.00422
pron_art_n,1,0.00422
n_n_n,1,0.00422
v_adp_conj,1,0.00422
adp_conj_n,1,0.00422
adp_pron_pron,1,0.00422
n_adp_pron,1,0.00422
adp_adj_n,1,0.00422
v_adp_adj,1,0.00422
num_n_adj,1,0.00422
pron_num_n,1,0.00422
n_pron_num,1,0.00422
adj_n_n,1,0.00422
conj_art_adj,1,0.00422
num_n_conj,1,0.00422
adp_num_n,1,0.00422
adv_adp_num,1,0.00422
conj_adv_adp,1,0.00422
adv_conj_adv,1,0.00422
num_adv_conj,1,0.00422
adp_num_adv,1,0.00422
v_adp_num,1,0.00422
v_conj_pron,1,0.00422
adv_v_conj,1,0.00422
pron_v_adv,1,0.00422
interj_pron_v,1,0.00422
n_n_interj,1,0.00422
conj_n_pron,1,0.00422
adj_n_adv,1,0.00422
